Question	Answer	Rank	Point	Judge
Q454_R31	Q454_R31_C10	10	-0.9861835363640916	False
Q454_R50	Q454_R50_C1	1	-0.8524369350545158	False
Q454_R50	Q454_R50_C2	8	-0.967329369234002	False
Q454_R50	Q454_R50_C3	7	-0.9647865399513408	False
Q454_R50	Q454_R50_C4	4	-0.943575786220078	False
Q454_R50	Q454_R50_C5	10	-0.9730601486805625	False
Q454_R50	Q454_R50_C6	3	-0.9073889508949526	False
Q454_R50	Q454_R50_C7	5	-0.9446550293544402	False
Q454_R50	Q454_R50_C8	9	-0.9729720136028456	False
Q454_R50	Q454_R50_C9	2	-0.8992579574193109	False
Q454_R50	Q454_R50_C10	6	-0.9559441483901054	False
Q455_R1	Q455_R1_C1	10	-0.8295884538315732	False
Q455_R1	Q455_R1_C2	9	-0.7754965885257443	False
Q455_R1	Q455_R1_C3	8	-0.7374467028289147	False
Q455_R1	Q455_R1_C4	5	-0.6438793358534802	False
Q455_R1	Q455_R1_C5	6	-0.695007304519587	False
Q455_R1	Q455_R1_C6	7	-0.7123927148221556	False
Q455_R1	Q455_R1_C7	1	0.9845689170838748	True
Q455_R1	Q455_R1_C8	4	-0.5721922500175127	False
Q455_R1	Q455_R1_C9	2	0.0767062990340678	True
Q455_R1	Q455_R1_C10	3	-0.1426741975660144	False
Q455_R8	Q455_R8_C1	8	-0.9820014103639334	False
Q455_R8	Q455_R8_C2	5	-0.9748785516130632	False
Q455_R8	Q455_R8_C3	9	-0.9827285293930196	False
Q455_R8	Q455_R8_C4	7	-0.9809396291320372	False
Q455_R8	Q455_R8_C5	6	-0.9806196013933296	False
Q455_R8	Q455_R8_C6	10	-0.98274838730303	False
Q455_R8	Q455_R8_C7	4	-0.9735704167387972	False
Q455_R8	Q455_R8_C8	3	-0.9520999378102616	False
Q455_R8	Q455_R8_C9	1	-0.9118272592542468	False
Q455_R8	Q455_R8_C10	2	-0.935910190495139	False
Q455_R62	Q455_R62_C1	5	-0.9147081767780478	False
Q455_R62	Q455_R62_C2	9	-0.9586556109357016	False
Q455_R62	Q455_R62_C3	2	-0.8410717350765604	False
Q455_R62	Q455_R62_C4	1	-0.5132593050533114	False
Q455_R62	Q455_R62_C5	3	-0.8812989271486709	False
Q455_R62	Q455_R62_C6	4	-0.8849430676207695	False
Q455_R62	Q455_R62_C7	8	-0.9577169883666564	False
Q455_R62	Q455_R62_C8	10	-0.960948044200715	False
Q455_R62	Q455_R62_C9	6	-0.9341705559696234	False
Q455_R62	Q455_R62_C10	7	-0.9553378334445276	False
Q455_R67	Q455_R67_C1	7	-0.4840615184674646	False
Q455_R67	Q455_R67_C2	2	-0.0828822600687818	False
Q455_R67	Q455_R67_C3	4	-0.2914027286482714	False
Q455_R67	Q455_R67_C4	9	-0.7364658296489539	False
Q455_R67	Q455_R67_C5	6	-0.4256511247364338	False
Q455_R67	Q455_R67_C6	10	-0.7413606999434292	False
Q455_R67	Q455_R67_C7	1	0.3573719408000333	True
Q455_R67	Q455_R67_C8	8	-0.5525963476355946	False
Q455_R67	Q455_R67_C9	5	-0.2916282096163254	False
Q455_R67	Q455_R67_C10	3	-0.1137772460282853	False
Q455_R84	Q455_R84_C1	6	-0.7136150064189057	False
Q455_R84	Q455_R84_C2	1	-0.0292569481054791	False
Q455_R84	Q455_R84_C3	3	-0.4203395387851686	False
Q455_R84	Q455_R84_C4	9	-0.8468401744105234	False
Q455_R84	Q455_R84_C5	7	-0.7153506656781996	False
Q455_R84	Q455_R84_C6	5	-0.6929806686761246	False
Q455_R84	Q455_R84_C7	8	-0.7334754405243951	False
Q455_R84	Q455_R84_C8	2	-0.3505385423741755	False
Q455_R84	Q455_R84_C9	10	-0.9130214399793096	False
Q455_R84	Q455_R84_C10	4	-0.6384513898379236	False
Q456_R75	Q456_R75_C1	5	-0.940250880246148	False
Q456_R75	Q456_R75_C2	9	-0.9599548139440914	False
Q456_R75	Q456_R75_C3	8	-0.9526271127018824	False
Q456_R75	Q456_R75_C4	7	-0.9524120582791776	False
Q456_R75	Q456_R75_C5	10	-0.9656065842270618	False
Q456_R75	Q456_R75_C6	3	-0.9211483408465742	False
Q456_R75	Q456_R75_C7	6	-0.9446339034954928	False
Q456_R75	Q456_R75_C8	1	-0.9098388668244848	False
Q456_R75	Q456_R75_C9	4	-0.9221954183784372	False
Q456_R75	Q456_R75_C10	2	-0.9178061090389248	False
Q457_R1	Q457_R1_C1	7	-0.4042957312261459	False
Q457_R1	Q457_R1_C2	6	-0.3772560139110004	False
Q457_R1	Q457_R1_C3	3	-0.1433334995651363	False
Q457_R1	Q457_R1_C4	8	-0.4432946190392306	False
Q457_R1	Q457_R1_C5	2	-0.0659275507355144	False
Q457_R1	Q457_R1_C6	4	-0.1535689864643993	False
Q457_R1	Q457_R1_C7	5	-0.2702519314419347	False
Q457_R1	Q457_R1_C8	9	-0.5483852909108908	False
Q457_R1	Q457_R1_C9	1	0.1788693627487598	True
Q457_R1	Q457_R1_C10	10	-0.6567807155995957	False
Q457_R4	Q457_R4_C1	6	-0.6672565261879275	False
Q457_R4	Q457_R4_C2	10	-0.8064893024259303	False
Q457_R4	Q457_R4_C3	1	0.109633821228527	True
Q457_R4	Q457_R4_C4	7	-0.6912109052724047	False
Q457_R4	Q457_R4_C5	5	-0.6511705014363749	False
Q457_R4	Q457_R4_C6	2	-0.0952922685010169	False
Q457_R4	Q457_R4_C7	9	-0.773335477375044	False
Q457_R4	Q457_R4_C8	4	-0.6365790505040356	False
Q457_R4	Q457_R4_C9	8	-0.7506864226510235	False
Q457_R4	Q457_R4_C10	3	-0.5277702155445223	False
Q457_R17	Q457_R17_C1	6	-0.794109923744388	False
Q457_R17	Q457_R17_C2	5	-0.7901930135191453	False
Q457_R17	Q457_R17_C3	7	-0.8226173781398625	False
Q457_R17	Q457_R17_C4	4	-0.7766047995925462	False
Q457_R17	Q457_R17_C5	8	-0.8363361572175498	False
Q457_R17	Q457_R17_C6	10	-0.8967213163184948	False
Q457_R17	Q457_R17_C7	3	-0.6364592572112171	False
Q457_R17	Q457_R17_C8	9	-0.8411300715287391	False
Q457_R17	Q457_R17_C9	2	0.0129458112167142	True
Q457_R17	Q457_R17_C10	1	0.2380206215914506	True
Q457_R29	Q457_R29_C1	2	-0.6713247675469483	False
Q457_R29	Q457_R29_C2	5	-0.79433457155378	False
Q457_R29	Q457_R29_C3	7	-0.8617601064693503	False
Q457_R29	Q457_R29_C4	8	-0.8667920287031234	False
Q457_R29	Q457_R29_C5	3	-0.6755691010662845	False
Q457_R29	Q457_R29_C6	1	-0.4076151223068296	False
Q457_R29	Q457_R29_C7	10	-0.9637972542061242	False
Q457_R29	Q457_R29_C8	9	-0.867250141151136	False
Q457_R29	Q457_R29_C9	6	-0.8312737467532867	False
Q457_R29	Q457_R29_C10	4	-0.7751607270142982	False
Q457_R37	Q457_R37_C1	7	-0.7855741286247664	False
Q457_R37	Q457_R37_C2	5	-0.6526904186708158	False
Q457_R37	Q457_R37_C3	4	-0.6334876297065641	False
Q457_R37	Q457_R37_C4	9	-0.8487307627435072	False
Q457_R37	Q457_R37_C5	8	-0.8028614280688113	False
Q457_R37	Q457_R37_C6	1	0.5417566537611525	True
Q457_R37	Q457_R37_C7	6	-0.6721747715116213	False
Q457_R37	Q457_R37_C8	3	-0.0940267887039281	False
Q457_R37	Q457_R37_C9	2	0.2878527061353138	True
Q457_R37	Q457_R37_C10	10	-0.864857747681389	False
Q457_R38	Q457_R38_C1	6	-0.3777642043736717	False
Q457_R38	Q457_R38_C2	8	-0.4338441854217851	False
Q457_R38	Q457_R38_C3	3	-0.1345369898777745	False
Q457_R38	Q457_R38_C4	5	-0.3494078347023306	False
Q457_R38	Q457_R38_C5	9	-0.4513620913272498	False
Q457_R38	Q457_R38_C6	2	-0.0582452965022717	False
Q457_R38	Q457_R38_C7	10	-0.4773104832851577	False
Q457_R38	Q457_R38_C8	1	0.0664026904797803	True
Q457_R38	Q457_R38_C9	4	-0.1476481320822586	False
Q457_R38	Q457_R38_C10	7	-0.422906059027878	False
Q457_R41	Q457_R41_C1	6	-0.7601559917831897	False
Q457_R41	Q457_R41_C2	5	-0.7147669859087293	False
Q457_R41	Q457_R41_C3	9	-0.8455919422784688	False
Q457_R41	Q457_R41_C4	4	-0.6908910819977352	False
Q457_R41	Q457_R41_C5	10	-0.8464038826026514	False
Q457_R41	Q457_R41_C6	3	-0.6474847013287666	False
Q457_R41	Q457_R41_C7	8	-0.7875433625395576	False
Q457_R41	Q457_R41_C8	2	-0.2966570536179201	False
Q457_R41	Q457_R41_C9	7	-0.7633021353973017	False
Q457_R41	Q457_R41_C10	1	0.1180937334448173	True
Q457_R48	Q457_R48_C1	9	-0.5458748339253214	False
Q457_R48	Q457_R48_C2	1	0.3158006086563976	True
Q457_R48	Q457_R48_C3	10	-0.619697954647771	False
Q457_R48	Q457_R48_C4	5	-0.4688795841254985	False
Q457_R48	Q457_R48_C5	4	-0.4135764000091064	False
Q457_R48	Q457_R48_C6	3	-0.3109836691498671	False
Q457_R48	Q457_R48_C7	6	-0.5293969078525562	False
Q457_R48	Q457_R48_C8	2	-0.2769127741883119	False
Q457_R48	Q457_R48_C9	8	-0.5398033766195385	False
Q457_R48	Q457_R48_C10	7	-0.5382010213183464	False
Q458_R10	Q458_R10_C1	7	-0.5150189293685696	False
Q458_R10	Q458_R10_C2	8	-0.5396598456830493	False
Q458_R10	Q458_R10_C3	3	-0.3427517581210291	False
Q458_R10	Q458_R10_C4	4	-0.4660411901734713	False
Q458_R10	Q458_R10_C5	10	-0.5630776531846406	False
Q458_R10	Q458_R10_C6	2	-0.3329597419136641	False
Q458_R10	Q458_R10_C7	9	-0.5579062970861446	False
Q458_R10	Q458_R10_C8	1	-0.2858458218415101	False
Q458_R10	Q458_R10_C9	5	-0.4890156433698194	False
Q458_R10	Q458_R10_C10	6	-0.4962901988618542	False
Q458_R11	Q458_R11_C1	8	-0.9403230558805904	False
Q458_R11	Q458_R11_C2	3	-0.8880125056292139	False
Q458_R11	Q458_R11_C3	4	-0.9058178211944974	False
Q458_R11	Q458_R11_C4	10	-0.9515978596223668	False
Q458_R11	Q458_R11_C5	5	-0.9312996834633264	False
Q458_R11	Q458_R11_C6	9	-0.9417534639520848	False
Q458_R11	Q458_R11_C7	7	-0.9361721677193826	False
Q458_R11	Q458_R11_C8	1	-0.8255476832141391	False
Q458_R11	Q458_R11_C9	2	-0.8663236006877171	False
Q458_R11	Q458_R11_C10	6	-0.9318698765603984	False
Q458_R33	Q458_R33_C1	10	-0.6467329003058531	False
Q458_R33	Q458_R33_C2	6	-0.5917849353365225	False
Q458_R33	Q458_R33_C3	8	-0.6186822463833002	False
Q458_R33	Q458_R33_C4	2	-0.5189184995681206	False
Q458_R33	Q458_R33_C5	9	-0.620082293908828	False
Q458_R33	Q458_R33_C6	7	-0.6181631056855514	False
Q458_R33	Q458_R33_C7	1	-0.2779471938862647	False
Q458_R33	Q458_R33_C8	5	-0.5676034289307417	False
Q458_R33	Q458_R33_C9	4	-0.550986835042925	False
Q458_R33	Q458_R33_C10	3	-0.5241219565982989	False
Q458_R34	Q458_R34_C1	5	-0.908258479641772	False
Q458_R34	Q458_R34_C2	8	-0.9311626788023466	False
Q458_R34	Q458_R34_C3	9	-0.9420576845395944	False
Q458_R34	Q458_R34_C4	3	-0.8962570030033798	False
Q458_R34	Q458_R34_C5	1	-0.8883532178313485	False
Q458_R34	Q458_R34_C6	4	-0.896498684399281	False
Q458_R34	Q458_R34_C7	6	-0.9132089417228012	False
Q458_R34	Q458_R34_C8	10	-0.9481007094883034	False
Q458_R34	Q458_R34_C9	2	-0.894449476670891	False
Q458_R34	Q458_R34_C10	7	-0.922983256351279	False
Q458_R37	Q458_R37_C1	4	-0.8971003568407931	False
Q458_R37	Q458_R37_C2	10	-0.9700053508581488	False
Q458_R37	Q458_R37_C3	5	-0.9117295639922678	False
Q458_R37	Q458_R37_C4	3	-0.8851003143117762	False
Q458_R37	Q458_R37_C5	6	-0.9493906683494258	False
Q458_R37	Q458_R37_C6	9	-0.9679035766344136	False
Q458_R37	Q458_R37_C7	1	-0.6746228075587557	False
Q458_R37	Q458_R37_C8	2	-0.8786017406370628	False
Q458_R37	Q458_R37_C9	8	-0.965201647551558	False
Q458_R37	Q458_R37_C10	7	-0.9633679610462128	False
Q458_R39	Q458_R39_C1	1	-0.8050438823488173	False
Q458_R39	Q458_R39_C2	10	-0.9479030642621352	False
Q458_R39	Q458_R39_C3	6	-0.937974236939754	False
Q458_R39	Q458_R39_C4	9	-0.9435538647542884	False
Q458_R39	Q458_R39_C5	7	-0.9405081557823722	False
Q458_R39	Q458_R39_C6	4	-0.8749482678866298	False
Q458_R39	Q458_R39_C7	3	-0.8696590085549689	False
Q458_R39	Q458_R39_C8	8	-0.9410918123796416	False
Q458_R39	Q458_R39_C9	5	-0.930643841452054	False
Q458_R39	Q458_R39_C10	2	-0.8463026548792578	False
Q459_R40	Q459_R40_C1	8	-0.5972412846538315	False
Q459_R40	Q459_R40_C2	7	-0.560949675296756	False
Q459_R40	Q459_R40_C3	3	0.0204800777875739	True
Q459_R40	Q459_R40_C4	4	-0.3145925215406389	False
Q459_R40	Q459_R40_C5	6	-0.534961752490458	False
Q459_R40	Q459_R40_C6	9	-0.6159347384158831	False
Q459_R40	Q459_R40_C7	1	0.7855438471907836	True
Q459_R40	Q459_R40_C8	5	-0.4949209631835969	False
Q459_R40	Q459_R40_C9	10	-0.6214815100501372	False
Q459_R40	Q459_R40_C10	2	0.4457140844167158	True
Q459_R125	Q459_R125_C1	8	-0.8099287635047612	False
Q459_R125	Q459_R125_C2	2	-0.7266297590213249	False
Q459_R125	Q459_R125_C3	4	-0.7551166426849978	False
Q459_R125	Q459_R125_C4	9	-0.8170559294953084	False
Q459_R125	Q459_R125_C5	6	-0.7912891334289487	False
Q459_R125	Q459_R125_C6	5	-0.7763151392995715	False
Q459_R125	Q459_R125_C7	3	-0.753008262968949	False
Q459_R125	Q459_R125_C8	7	-0.8029590339965822	False
Q459_R125	Q459_R125_C9	10	-0.8337708061744191	False
Q459_R125	Q459_R125_C10	1	-0.6340878488827397	False
Q459_R126	Q459_R126_C1	9	-0.6403878347832217	False
Q459_R126	Q459_R126_C2	8	-0.5965426646953118	False
Q459_R126	Q459_R126_C3	10	-0.6934523529198038	False
Q459_R126	Q459_R126_C4	7	-0.5068779958009202	False
Q459_R126	Q459_R126_C5	3	0.0289340695040125	True
Q459_R126	Q459_R126_C6	4	0.0286221070656313	True
Q459_R126	Q459_R126_C7	2	0.0675523025306581	True
Q459_R126	Q459_R126_C8	1	0.1585837807813328	True
Q459_R126	Q459_R126_C9	6	-0.3363735921693846	False
Q459_R126	Q459_R126_C10	5	-0.1477744207770697	False
Q460_R16	Q460_R16_C1	1	-0.560474336094499	False
Q460_R16	Q460_R16_C2	8	-0.7218007290616333	False
Q460_R16	Q460_R16_C3	6	-0.682087973925235	False
Q460_R16	Q460_R16_C4	9	-0.7362565230629321	False
Q460_R16	Q460_R16_C5	4	-0.6305757033013306	False
Q460_R16	Q460_R16_C6	5	-0.6454828712604015	False
Q460_R16	Q460_R16_C7	2	-0.5643701375900296	False
Q460_R16	Q460_R16_C8	7	-0.7043817623959201	False
Q460_R16	Q460_R16_C9	10	-0.7564847323015982	False
Q460_R16	Q460_R16_C10	3	-0.5677536572858692	False
Q460_R30	Q460_R30_C1	10	-0.9526386435928912	False
Q460_R30	Q460_R30_C2	8	-0.9370070944646224	False
Q460_R30	Q460_R30_C3	9	-0.949291405004498	False
Q460_R30	Q460_R30_C4	5	-0.777546993767138	False
Q460_R30	Q460_R30_C5	1	0.5372751174901871	True
Q460_R30	Q460_R30_C6	2	-0.5259594056416081	False
Q460_R30	Q460_R30_C7	7	-0.896299479884382	False
Q460_R30	Q460_R30_C8	6	-0.8863707044975975	False
Q460_R30	Q460_R30_C9	3	-0.5546059899439908	False
Q460_R30	Q460_R30_C10	4	-0.6610949885704334	False
Q461_R11	Q461_R11_C1	5	-0.6396953153558025	False
Q461_R11	Q461_R11_C2	8	-0.7376738363338584	False
Q461_R11	Q461_R11_C3	7	-0.701806936481439	False
Q461_R11	Q461_R11_C4	9	-0.7395328361919613	False
Q461_R11	Q461_R11_C5	2	-0.4411505789978741	False
Q461_R11	Q461_R11_C6	4	-0.6125605799125617	False
Q461_R11	Q461_R11_C7	10	-0.9143662738929744	False
Q461_R11	Q461_R11_C8	6	-0.6672795714690101	False
Q461_R11	Q461_R11_C9	3	-0.4575735002515708	False
Q461_R11	Q461_R11_C10	1	-0.4255407127055968	False
Q461_R27	Q461_R27_C1	1	-0.0100150206866047	False
Q461_R27	Q461_R27_C2	6	-0.695196317447413	False
Q461_R27	Q461_R27_C3	8	-0.7354245751627031	False
Q461_R27	Q461_R27_C4	2	-0.2779949426558951	False
Q461_R27	Q461_R27_C5	7	-0.7240842861153203	False
Q461_R27	Q461_R27_C6	10	-0.782616344065227	False
Q461_R27	Q461_R27_C7	9	-0.7680338772124549	False
Q461_R27	Q461_R27_C8	3	-0.4932253148291266	False
Q461_R27	Q461_R27_C9	4	-0.6565102416088195	False
Q461_R27	Q461_R27_C10	5	-0.6833544752843006	False
Q461_R80	Q461_R80_C1	7	-0.8085181143123932	False
Q461_R80	Q461_R80_C2	10	-0.8713973907698473	False
Q461_R80	Q461_R80_C3	3	-0.7457454529048055	False
Q461_R80	Q461_R80_C4	1	-0.4853553924714646	False
Q461_R80	Q461_R80_C5	4	-0.7516622952801604	False
Q461_R80	Q461_R80_C6	5	-0.7529653685299582	False
Q461_R80	Q461_R80_C7	2	-0.716048371826765	False
Q461_R80	Q461_R80_C8	8	-0.8327927141357416	False
Q461_R80	Q461_R80_C9	9	-0.8684497801179667	False
Q461_R80	Q461_R80_C10	6	-0.7758447062347775	False
Q461_R82	Q461_R82_C1	7	-0.5699417026318057	False
Q461_R82	Q461_R82_C2	6	-0.5564833208894264	False
Q461_R82	Q461_R82_C3	2	-0.4227459346047708	False
Q461_R82	Q461_R82_C4	5	-0.5162975879493703	False
Q461_R82	Q461_R82_C5	10	-0.6098357394211806	False
Q461_R82	Q461_R82_C6	9	-0.5802059680857905	False
Q461_R82	Q461_R82_C7	8	-0.5759648512279041	False
Q461_R82	Q461_R82_C8	3	-0.4264192821683228	False
Q461_R82	Q461_R82_C9	4	-0.5113634564401792	False
Q461_R82	Q461_R82_C10	1	-0.3818543239247407	False
Q461_R95	Q461_R95_C1	10	-0.9020150009765212	False
Q461_R95	Q461_R95_C2	3	-0.6772651790287953	False
Q461_R95	Q461_R95_C3	9	-0.9009160053158584	False
Q461_R95	Q461_R95_C4	2	-0.4881990687510225	False
Q461_R95	Q461_R95_C5	8	-0.898425900909626	False
Q461_R95	Q461_R95_C6	4	-0.7938951119493398	False
Q461_R95	Q461_R95_C7	7	-0.867929571904543	False
Q461_R95	Q461_R95_C8	5	-0.8398089281376202	False
Q461_R95	Q461_R95_C9	6	-0.8428508694875687	False
Q461_R95	Q461_R95_C10	1	0.3500708418618778	True
Q461_R109	Q461_R109_C1	8	-0.7240093289197924	False
Q461_R109	Q461_R109_C2	9	-0.8046718857729962	False
Q461_R109	Q461_R109_C3	3	-0.5834516028305707	False
Q461_R109	Q461_R109_C4	6	-0.7027228566317365	False
Q461_R109	Q461_R109_C5	1	-0.3805645582272086	False
Q461_R109	Q461_R109_C6	2	-0.4584563768663185	False
Q461_R109	Q461_R109_C7	7	-0.7216051374684613	False
Q461_R109	Q461_R109_C8	10	-0.809087029839056	False
Q461_R109	Q461_R109_C9	5	-0.6968747754576552	False
Q461_R109	Q461_R109_C10	4	-0.6784638243026089	False
Q461_R140	Q461_R140_C1	2	0.5677145944797508	True
Q461_R140	Q461_R140_C2	6	-0.832959893236656	False
Q461_R140	Q461_R140_C3	8	-0.8802453109686315	False
Q461_R140	Q461_R140_C4	5	-0.8161911183831916	False
Q461_R140	Q461_R140_C5	7	-0.8631390758752477	False
Q461_R140	Q461_R140_C6	1	0.5692579162999412	True
Q461_R140	Q461_R140_C7	10	-0.942589029803712	False
Q461_R140	Q461_R140_C8	3	-0.4148909019160887	False
Q461_R140	Q461_R140_C9	4	-0.4602519899630909	False
Q461_R140	Q461_R140_C10	9	-0.8812670115560224	False
Q461_R149	Q461_R149_C1	6	-0.9243354547121834	False
Q461_R149	Q461_R149_C2	8	-0.9256398398867496	False
Q461_R149	Q461_R149_C3	10	-0.9548757811152366	False
Q461_R149	Q461_R149_C4	9	-0.93534421122421	False
Q461_R149	Q461_R149_C5	5	-0.9080465262521612	False
Q461_R149	Q461_R149_C6	7	-0.9252744846547938	False
Q461_R149	Q461_R149_C7	1	-0.8657631594724506	False
Q461_R149	Q461_R149_C8	2	-0.8884113654315706	False
Q461_R149	Q461_R149_C9	3	-0.8899831685279036	False
Q461_R149	Q461_R149_C10	4	-0.9016257671472148	False
Q463_R25	Q463_R25_C1	3	-0.4749731268147894	False
Q463_R25	Q463_R25_C2	8	-0.5640333697941875	False
Q463_R25	Q463_R25_C3	5	-0.5365770838106858	False
Q463_R25	Q463_R25_C4	4	-0.4993366677960918	False
Q463_R25	Q463_R25_C5	1	-0.439261395298725	False
Q463_R25	Q463_R25_C6	2	-0.4690638490337888	False
Q463_R25	Q463_R25_C7	7	-0.5638048690926316	False
Q463_R25	Q463_R25_C8	6	-0.5636645650179823	False
Q463_R25	Q463_R25_C9	9	-0.5783160233227151	False
Q463_R25	Q463_R25_C10	10	-0.6239439402298472	False
Q463_R101	Q463_R101_C1	2	0.1504871658953865	True
Q463_R101	Q463_R101_C2	1	0.3055665937941738	True
Q463_R101	Q463_R101_C3	8	-0.7865435874715521	False
Q463_R101	Q463_R101_C4	10	-0.8158602352773687	False
Q463_R101	Q463_R101_C5	6	-0.6886010885811555	False
Q463_R101	Q463_R101_C6	7	-0.759946987633807	False
Q463_R101	Q463_R101_C7	5	-0.617574731858036	False
Q463_R101	Q463_R101_C8	3	-0.2989744943339731	False
Q463_R101	Q463_R101_C9	4	-0.5680595432868552	False
Q463_R101	Q463_R101_C10	9	-0.7927860258002926	False
Q464_R13	Q464_R13_C1	3	-0.8450495480335731	False
Q464_R13	Q464_R13_C2	5	-0.9192160193565811	False
Q464_R13	Q464_R13_C3	10	-0.9693335849552996	False
Q464_R13	Q464_R13_C4	1	-0.2976816581933983	False
Q464_R13	Q464_R13_C5	9	-0.9512260233270198	False
Q464_R13	Q464_R13_C6	2	-0.5402516709734662	False
Q464_R13	Q464_R13_C7	7	-0.9334698548782998	False
Q464_R13	Q464_R13_C8	4	-0.892746516943197	False
Q464_R13	Q464_R13_C9	8	-0.9504866168643786	False
Q464_R13	Q464_R13_C10	6	-0.9256295307922624	False
Q464_R41	Q464_R41_C1	8	-0.8982975475268145	False
Q464_R41	Q464_R41_C2	9	-0.9261673811151064	False
Q464_R41	Q464_R41_C3	7	-0.8867708598210828	False
Q464_R41	Q464_R41_C4	10	-0.9508680804560136	False
Q464_R41	Q464_R41_C5	5	-0.8573196314740874	False
Q464_R41	Q464_R41_C6	3	-0.7943495428892553	False
Q464_R41	Q464_R41_C7	2	-0.1647795669188096	False
Q464_R41	Q464_R41_C8	6	-0.8806715865378079	False
Q464_R41	Q464_R41_C9	1	0.2233382990054413	True
Q464_R41	Q464_R41_C10	4	-0.8389200269697694	False
Q465_R43	Q465_R43_C1	1	-0.5627935458118829	False
Q465_R43	Q465_R43_C2	2	-0.6251321411366946	False
Q465_R43	Q465_R43_C3	7	-0.6578238271156245	False
Q465_R43	Q465_R43_C4	7	-0.6578238271156245	False
Q465_R43	Q465_R43_C5	7	-0.6578238271156245	False
Q465_R43	Q465_R43_C6	7	-0.6578238271156245	False
Q465_R43	Q465_R43_C7	7	-0.6578238271156245	False
Q465_R43	Q465_R43_C8	7	-0.6578238271156245	False
Q465_R43	Q465_R43_C9	7	-0.6578238271156245	False
Q465_R43	Q465_R43_C10	7	-0.6578238271156245	False
Q465_R83	Q465_R83_C1	1	-0.7593594584625358	False
Q465_R83	Q465_R83_C2	4	-0.8450344931955045	False
Q465_R83	Q465_R83_C3	3	-0.8195740028065195	False
Q465_R83	Q465_R83_C4	2	-0.8146685203501653	False
